Date,Close,Volume,Daily Log Return,20-Day Rolling Volatility,50-Day Moving Average,200-Day Moving Average,Distance from 50-Day MA,Distance from 200-Day MA,Max Drawdown,Volume Change,ATR,RSI,MACD,MACD Signal,Close_VIX,Volume_scaled,Daily Log Return_scaled,20-Day Rolling Volatility_scaled,50-Day Moving Average_scaled,200-Day Moving Average_scaled,Distance from 50-Day MA_scaled,Distance from 200-Day MA_scaled,Max Drawdown_scaled,Volume Change_scaled,ATR_scaled,RSI_scaled,MACD_scaled,MACD Signal_scaled,State
2010-02-24 13:00:00+00:00,33.89247512817383,8195,-0.0101678252025009,0.1880933423510682,34.68286346435547,32.786270198822024,-0.7903883361816426,1.1062049293518044,-0.0225966338159638,0.0257854550006257,0.6132055000734543,46.37603316554833,-0.1042997836943016,-0.2396995521189943,21.3799991607666,-0.6245512171829783,-1.079380989070599,0.721164062446845,-0.9974887375302112,-1.142083079705963,-0.6264604398885348,-0.1022973066563689,-0.1162672175033346,-0.1653705295188895,0.2424517972155778,-0.6664482771518214,-0.394771814428195,-0.6967553730891822,0
2010-02-25 13:00:00+00:00,34.10822677612305,5610,0.006345592497466,0.1683765335086774,34.675822525024415,32.818152542114255,-0.5675957489013683,1.2900742340087916,-0.0163747103309474,-0.3154362416107382,0.5864382849290841,49.25434681197045,-0.0920163779634677,-0.210162917287889,20.309999465942383,-0.6466186902461988,0.6249627948476211,0.4388428833542735,-0.99803838881484,-1.1394053785427285,-0.50417420980147,-0.0436405419336338,0.1107640015047798,-0.2858828453201635,0.1452138217672928,-0.3992459471240348,-0.3710086068833481,-0.636002476991945,0
2010-02-28 13:00:00+00:00,34.56816482543945,21617,0.0133945571450781,0.1702843282823099,34.6727564239502,32.8533850479126,-0.1045915985107441,1.7147797775268572,-0.0031108517328988,2.853297682709448,0.7384166357075893,54.82158805407213,-0.0446537925825722,-0.1770610923468256,18.989999771118164,-0.5099710920554952,1.3524838506640042,0.4661602283802383,-0.9982777441501164,-1.1364463074074875,-0.2500408350913555,0.0918462006145811,0.5947477717195746,0.8332472310208457,0.6973096248594326,0.1175774482573159,-0.2793819871225479,-0.5679164630376565,0
2010-03-01 13:00:00+00:00,34.70444107055664,28585,0.0039344967365917,0.1631858190091858,34.67616340637207,32.88609079360962,0.0282776641845714,1.8183502769470223,0.0,0.3223388999398622,0.696623445029467,56.34962779064141,0.0038335607318416,-0.1408821617310922,18.82999992370605,-0.4504870872955263,0.3761144857246731,0.3645180446066025,-0.998011777895212,-1.1336994511775471,-0.1771116527168187,0.1248865736558458,0.7082593670926688,-0.0606340993229593,0.5454863878455707,0.2594298758042188,-0.1855794159660452,-0.4935012554429138,0
2010-03-02 13:00:00+00:00,35.01105499267578,23588,0.0087962050449762,0.165080239668011,34.68683822631836,32.92118131637573,0.3242167663574236,2.0898736763000514,0.0,-0.1748119643169494,0.6711991414782831,59.65591060528187,0.0662377708112487,-0.099458175222624,18.200000762939453,-0.4931451773910436,0.8778896170250307,0.3916438882647787,-0.9971784475367498,-1.1307523047658776,-0.0146768177797726,0.2115061656659396,0.7082593670926688,-0.2362173126683614,0.4531268431127395,0.5663618437295784,-0.0648535986899185,-0.4082976713964318,0
2010-03-03 13:00:00+00:00,35.13029861450195,49685,0.0034000979613808,0.1646353690195229,34.705235137939454,32.95706681251526,0.4250634765624994,2.173231801986695,0.0,1.106367644565033,0.6451574051733173,60.89641025959846,0.1238874235170186,-0.0547890554746955,17.989999771118164,-0.2703618719632438,0.3209593841453011,0.3852738713401943,-0.9957422917015276,-1.1277383909554874,0.0406758497313215,0.2380985214441439,0.7082593670926688,0.2162683386165578,0.3585243339688038,0.6815210788755062,0.0466741560838835,-0.316419283546268,0
2010-03-04 13:00:00+00:00,35.2381706237793,27848,0.0030659212838823,0.142282247835385,34.71795372009277,32.99485441207886,0.5202169036865243,2.2433162117004386,0.0,-0.4395089061084835,0.6120522691596594,62.03370553487513,0.1762478823767992,-0.0085816679043965,17.170000076293945,-0.4567786647220614,0.2864691318321091,0.0652038448186142,-0.9947494149431106,-1.1245647252565818,0.0929035922469339,0.2604563844870257,0.7082593670926688,-0.3297026969730546,0.2382624245566376,0.7870995476644327,0.1479695523521232,-0.2213768851134303,1
2010-03-07 13:00:00+00:00,35.5334358215332,13674,0.0083442195468027,0.1434759996128954,34.73555557250977,33.034317073822024,0.7978802490234358,2.49911874771118,0.0,-0.5089773053720195,0.6028085902843946,65.03162672865369,0.2388164299381756,0.0408979516641178,17.040000915527344,-0.5777784183770269,0.8312403595406359,0.0822969460432916,-0.993375325444828,-1.1212503761735977,0.2453072433248707,0.3420608110564978,0.7082593670926688,-0.3542374723211513,0.2046826660843083,1.0654053984576772,0.2690132933195297,-0.1196039443649091,1
2010-03-08 13:00:00+00:00,35.6981086730957,7020,0.0046236016947599,0.1406060524221927,34.74782028198242,33.07468825340271,0.9502883911132828,2.623420419692991,0.0,-0.4866169372531812,0.576379499969174,66.61494605071738,0.298252112853774,0.0923687839020491,16.350000381469727,-0.6345818867571694,0.4472367557029503,0.0412027263199355,-0.9924178802801592,-1.1178597234372696,0.3289609113317651,0.381714705118269,0.7082593670926688,-0.3463402612969669,0.1086730057094432,1.2123895926782495,0.3839962629976952,-0.0137353462368552,1
2010-03-09 13:00:00+00:00,35.64131546020508,10775,-0.0015921974582388,0.1407979130303313,34.754293060302736,33.11264616966248,0.8870223999023423,2.5286692905426023,-0.0015909305843261,0.5349002849002849,0.5502158496152836,65.5132012262226,0.336889133906304,0.1412728539029001,16.889999389648438,-0.6025264278200737,-0.1942935950080738,0.0439499413253713,-0.9919125825135408,-1.114671753356429,0.2942355209929266,0.3514878290219242,0.6502080408771239,0.0144381044844157,0.0136276161525769,1.110111376901801,0.458742597223322,0.0868537662494752,1
2010-03-10 13:00:00+00:00,35.61859893798828,26872,-0.0006375680683355,0.1388912611157618,34.748387832641605,33.15256306648254,0.8702111053466766,2.4660358715057384,-0.0022272814460712,1.4939211136890953,0.528354548664119,65.04977010642929,0.3615089676149878,0.1853200766453177,16.739999771118164,-0.4651105230236874,-0.095766645821145,0.0166489606776783,-0.992373574409274,-1.111319254449178,0.2850081501041933,0.331506931551955,0.6269882902313979,0.3531440605439156,-0.0657885141281261,1.0670897016336849,0.5063715879901486,0.1774529953743802,1
2010-03-11 13:00:00+00:00,35.66403579711914,40813,0.0012748368646419,0.1388750346683885,34.74498100280762,33.19026550292969,0.9190547943115206,2.4737702941894497,-0.0009544728626545,0.5187927954748437,0.5023775143232053,65.57432385328933,0.3803028435554267,0.2243166300273395,16.0,-0.3460998298034339,0.101611965867539,0.0164166173105775,-0.9926395287523974,-1.1081527413417211,0.3118174378815375,0.333974315721765,0.6734316907253094,0.0087492785050544,-0.1601559787237957,1.1157855703275068,0.5427298085302135,0.2576636750714919,1
2010-03-14 13:00:00+00:00,35.48800277709961,19381,-0.0049480909530369,0.1410877459085266,34.73351089477539,33.22461782455444,0.754491882324217,2.2633849525451666,-0.0058856310265659,-0.5251267978340235,0.4932614934919436,61.71006273513755,0.3766509345777962,0.2547834909374308,16.899999618530273,-0.5290592428366793,-0.5406541317104316,0.0481000023502549,-0.9935349433154712,-1.1052675942014605,0.2214922687871053,0.2668585809395918,0.4934990940338442,-0.359941132888281,-0.1932719904192716,0.7570548337069753,0.5356649054510547,0.3203299214419317,1
2010-03-15 13:00:00+00:00,35.499366760253906,6562,0.0003201691603853,0.1408671510446895,34.72885482788086,33.25630152702332,0.7705119323730472,2.2430652332305883,-0.0055672953058037,-0.6614209793096332,0.4884468242456824,61.86629214915207,0.3704039625583064,0.2779075852616059,16.889999389648438,-0.6384917137060881,0.003081062270253,0.0449413470851912,-0.9938984194128452,-1.1026065762775628,0.2302853419777006,0.2603763190020121,0.5051148181603964,-0.4080773669055812,-0.2107623676376138,0.7715580701751231,0.5235796502800599,0.367893081830801,1
2010-03-16 13:00:00+00:00,35.95930099487305,9433,0.0128729124242296,0.1282839974754821,34.72601577758789,33.28849624633789,1.2332852172851574,2.6708047485351543,0.0,0.4375190490704053,0.4864102107009294,67.62401749933765,0.3979783939364907,0.3019217469965829,16.06999969482422,-0.6139827329848094,1.298645090357368,-0.1352343994445276,-0.9941200500174112,-1.099902639601125,0.4842919994151745,0.3968309390846973,0.7082593670926688,-0.0199548967871744,-0.2181608279105342,1.3060646661265547,0.5769245409504139,0.4172869914989021,1
2010-03-17 13:00:00+00:00,36.06717300415039,8268,0.0029953455706288,0.1264483274141441,34.726356201171875,33.32341644287109,1.340816802978516,2.743756561279298,0.0,-0.123502597264921,0.463022892131632,68.81336335780509,0.4236521013810019,0.3262678178734667,16.0,-0.623928035158369,0.2791850383534249,-0.1615190046402554,-0.9940934748331274,-1.096969798372353,0.5433138564268832,0.4201035420034557,0.7082593670926688,-0.2180959249982797,-0.3031205630408758,1.4164751437985872,0.6265923327516854,0.4673635937529154,1
2010-03-18 13:00:00+00:00,36.033111572265625,55525,-0.0009448349508964,0.1222587911088543,34.7281729888916,33.357087497711184,1.3049385833740246,2.676024074554441,-0.0009443887348987,5.715650701499758,0.5633848063156698,67.96436801674497,0.4362217339990764,0.3482586010985887,15.5600004196167,-0.2205073099944983,-0.127479548068967,-0.2215081661224902,-0.993951647207992,-1.0941418687598328,0.5236210458570698,0.3984959738162729,0.6737996495763839,1.8441700250894448,0.0614668359371203,1.3376604067055715,0.6509092685601309,0.5125956852221083,0
2010-03-21 13:00:00+00:00,35.743526458740234,9902,-0.0080691069607052,0.109537636502278,34.723176345825195,33.38959449768066,1.0203501129150396,2.3539319610595726,-0.0089734381281536,-0.8216659162539397,0.5474776095806851,61.06623333127524,0.4179977421337284,0.3622064293056166,17.010000228881836,-0.609979001895196,-0.8627730491159608,-0.4036599228624525,-0.994341710401431,-1.0914117045798133,0.3674163372376886,0.2957442863850177,0.3808283721865598,-0.4646725032593589,0.0036803386409006,0.6972862546064122,0.6156535332631363,0.5412844970210513,0
2010-03-22 13:00:00+00:00,36.20913696289063,51831,0.0129423146072168,0.1164830034470349,34.72113227844238,33.42204479217529,1.4880046844482493,2.78709217071534,0.0,4.234397091496668,0.5505527109068457,66.88585956821623,0.4360988970759081,0.3769849228596749,16.139999389648438,-0.2520420277877425,1.3058080642077037,-0.3042105545215374,-0.9945012806249488,-1.0886863029203706,0.6241022316558693,0.4339281803874876,0.7082593670926688,1.3210224509368445,0.014851341139346,1.237539292121776,0.6506716309404526,0.5716818760216501,0
2010-03-23 13:00:00+00:00,36.20345687866211,49493,-0.0001568811152546,0.1036238711769632,34.725788269042965,33.45358649253845,1.477668609619144,2.7498703861236606,-0.0001568688100559,-0.0451081399162662,0.5213669513738951,66.7547701409767,0.4448578134929946,0.3905595009863389,16.610000610351562,-0.272000926055367,-0.0461551217030464,-0.4883379867857622,-0.994137810483466,-1.0860372113219687,0.6184289745687338,0.4220539338109452,0.7025353948745714,-0.1904086539516473,-0.0911725449316519,1.2253698746422212,0.6676164386955785,0.5996029624693368,1
2010-03-24 13:00:00+00:00,36.06717300415039,45965,-0.0037714915803604,0.0951572126348217,34.73294242858887,33.48353835105896,1.33423057556152,2.58363465309143,-0.0039206667335301,-0.0712828076697714,0.4962945364461927,63.537145124646784,0.4357789595739021,0.3996033927038516,16.90999984741211,-0.3021185449981297,-0.4192177420170221,-0.6095704357940638,-0.9935793206570442,-1.083521645710424,0.5396988128064808,0.3690225140251716,0.565198503361144,-0.1996529952629694,-0.1822537744887696,0.9266682711572198,0.6500526868602726,0.6182050346746,1
2010-03-25 13:00:00+00:00,36.33404922485352,6025,0.0073721802254516,0.0956885460424775,34.73998306274414,33.5161021900177,1.5940661621093852,2.817947034835825,0.0,-0.8689220058740346,0.5001859746056676,66.901568409086,0.444989026564329,0.4086805194759471,16.690000534057617,-0.643075943119995,0.7309165377146939,-0.6019623753143094,-0.9930296931959788,-1.080786707796358,0.6823171768610597,0.4437712942701641,0.7082593670926688,-0.4813623587181003,-0.1681172434313308,1.2389975900691363,0.6678702806279418,0.6368754669293205,1
2010-03-28 13:00:00+00:00,36.23751449584961,5488,-0.0026604025321198,0.0896982091833382,34.749862823486325,33.55099395751953,1.4876516723632849,2.686520538330079,-0.0026568667974909,-0.0891286307053942,0.4733815980019636,64.58033588652842,0.4394330148948171,0.4148310185597211,17.020000457763672,-0.647660172533902,-0.3045426488803526,-0.6877368522467965,-0.9922584291744556,-1.077856254235571,0.623908470644462,0.4018444859959262,0.6113131881129457,-0.2059557640574523,-0.2654902163028005,1.0235107409084665,0.6571217422081139,0.6495262185778858,1
2010-03-29 13:00:00+00:00,36.32268905639648,34104,0.0023476946176621,0.0895049747203232,34.7569034576416,33.588071775436404,1.5657855987548783,2.734617280960073,-0.0003126590264339,5.214285714285714,0.4557919554293467,65.71078468694381,0.436866782492018,0.4192381713461806,16.530000686645508,-0.4033728188870492,0.2123412210472287,-0.6905037392149564,-0.9917088017133896,-1.0747422009410503,0.6667945622194404,0.4171879894786883,0.6968507793663605,1.6670984722811926,-0.3293885794083839,1.1284536312788689,0.6521571652388009,0.6585911407280033,0
2010-03-30 13:00:00+00:00,36.27726745605469,23674,-0.0012512846687569,0.0868682013623904,34.768373260498045,33.62602972984314,1.5088941955566426,2.651237726211548,-0.0015627701841719,-0.3058292282430214,0.556264849089459,64.52803694996223,0.4262542871919947,0.4206413945153434,16.399999618530273,-0.4924110177456134,-0.1591081110477897,-0.7282591878457204,-0.9908134109738786,-1.0715542276563617,0.6355680510217251,0.3905887975434464,0.6512355832424651,-0.2824898505593526,0.0356019776684877,1.018655676650326,0.6316264643965968,0.6614773825725756,1
2010-03-31 13:00:00+00:00,35.95363235473633,18838,-0.0089611860823684,0.0945460872596625,34.773370361328126,33.66165977478028,1.1802619934082017,2.2919725799560524,-0.0104699827911549,-0.2042747317732534,0.5408651214681509,56.6974095477508,0.3872650102883241,0.4139661176699396,16.389999389648438,-0.533694692690965,-0.954844208060426,-0.6183210220510751,-0.9904233120450951,-1.0685617684164692,0.4551886516147451,0.2759784160210904,0.3262210855557453,-0.2466229415346805,-0.0203410230611184,0.2917154802435752,0.5561986637207876,0.647747233456806,1
2010-04-05 14:00:00+00:00,36.40786743164063,44422,0.0125547713824017,0.1027307127507713,34.79290298461914,33.69904997825623,1.6149644470214923,2.7088174533844054,0.0,1.3581059560462894,0.5431943479668048,63.40908710443339,0.3885398563386388,0.4088808654036795,16.459999084472656,-0.3152907349155567,1.265809870120082,-0.5011269498484264,-0.988898496820978,-1.065421478807784,0.6937878119857914,0.4089574997902858,0.7082593670926688,0.3051770076542766,-0.0118795799162855,0.914780268116864,0.5586649529523898,0.6372875516302564,1
2010-04-06 14:00:00+00:00,36.504390716552734,9285,0.0026476574378568,0.0997412529485798,34.82697135925293,33.740840663909914,1.6774193572998044,2.7635500526428203,0.0,-0.7909819458826708,0.515344983118467,64.6624860024996,0.3928107258999418,0.405666837502932,16.25,-0.6152461705141543,0.2433002736972702,-0.543932447581407,-0.9862389474338548,-1.061911606068458,0.7280680168238133,0.4264179301941193,0.7082593670926688,-0.4538355712467063,-0.113048709419194,1.0311369780375714,0.566927283612644,0.6306767273361462,1
2010-04-07 14:00:00+00:00,36.37379455566406,29171,-0.0035839613785864,0.1004188023553643,34.86149383544922,33.781836385726926,1.5123007202148455,2.5919581699371363,-0.0035775466546673,2.1417339795368875,0.4963800108765469,61.58852153788488,0.3812624459024363,0.4007859591828329,16.850000381469727,-0.4454845576185254,-0.3998628186754391,-0.5342307484400314,-0.9835439485853112,-1.0584684999268903,0.6374378217498968,0.3716778271030948,0.5777185817513685,0.5819379193297917,-0.1819432692488557,0.7457718065286659,0.5445862342017411,0.620637415304162,1
2010-04-08 14:00:00+00:00,36.41921615600586,27633,0.0012479661383083,0.0999749256713495,34.90918975830078,33.82121389389038,1.510026397705076,2.598002262115479,-0.0023332689266952,-0.0527235953515478,0.5598852486184822,62.26050598756249,0.3714931525310589,0.3949273978524782,16.540000915527344,-0.4586140638356368,0.0988386480584587,-0.5405865329792284,-0.9798205639580226,-1.055161302634393,0.6361894932973347,0.3736059732584791,0.6231209223694163,-0.1930982724005951,0.0487538994734795,0.8081541014253646,0.5256867733325301,0.6085871404567544,1
2010-04-11 14:00:00+00:00,36.65202331542969,10622,0.0063720815149148,0.1014633308617459,34.95677215576172,33.8595409488678,1.6952511596679685,2.792482366561892,0.0,-0.6156045308146056,0.5385502288574733,65.58387630862384,0.378177118846196,0.3915773420512218,16.06999969482422,-0.6038325490497344,0.6276967166226941,-0.519274346424132,-0.9761060416960896,-1.0519423297139996,0.7378555232838787,0.4356477248768219,0.7082593670926688,-0.3918959623678321,-0.028750395109291,1.116672352880215,0.5386174280914676,0.6016965250167265,1
2010-04-12 14:00:00+00:00,36.441925048828125,18033,-0.0057487343319838,0.1046197268942804,35.016164779663086,33.89781123161316,1.425760269165039,2.5441138172149635,-0.0057322419772966,0.697702880813406,0.5195507486468066,60.41344156032193,0.3623441581522826,0.385730705271434,17.309999465942383,-0.5405667684417939,-0.6232882411865245,-0.4740785210392256,-0.9714695535103616,-1.0487281249209175,0.5899375631546594,0.3564148393729163,0.4990960935665375,0.0719365521118396,-0.0977703129562005,0.6366856725821042,0.5079873293009977,0.5896707773703945,1
2010-04-13 14:00:00+00:00,36.71448516845703,12802,0.0074514695284504,0.1044039019944664,35.086459426879884,33.93571243286133,1.6280257415771473,2.7787727355957017,0.0,-0.2900792990628292,0.5019085608598137,64.34100822035981,0.3675528263180112,0.3820951294807494,15.789999961853027,-0.5852224557120862,0.7390999575949677,-0.4771688761103784,-0.9659819983236794,-1.045544918161616,0.7009568856554573,0.4312741694347131,0.7082593670926688,-0.2769273073270188,-0.1618595584616845,1.001293249037886,0.5180639045901901,0.5821928856089238,1
2010-04-14 14:00:00+00:00,36.77693939208984,8516,0.0016996333665004,0.1042770507749147,35.14778266906738,33.97707728385925,1.6291567230224544,2.799862108230585,0.0,-0.3347914388376816,0.4798473801259422,65.19317464361505,0.3724271588024095,0.3801615353450814,17.31999969482422,-0.62181092362271,0.1454550570148204,-0.4789852342319921,-0.961194796323898,-1.042070809981458,0.7015776579124401,0.4380019610642193,0.7082593670926688,-0.2927186932857927,-0.2420017973531878,1.0804023670272644,0.5274936813970076,0.5782157418249355,1
2010-04-15 14:00:00+00:00,36.63499069213867,17139,-0.0038671882538312,0.0973311669235099,35.203655014038084,34.01739171028137,1.431335678100588,2.6175989818572987,-0.0038597203110842,1.0125645843118836,0.462201387920756,61.59051305592891,0.3606783531025996,0.3762648988965851,18.020000457763672,-0.5481986140582422,-0.4290945605857095,-0.5784420040593989,-0.9568331188907578,-1.0386849237705174,0.5929977894765716,0.3798575886729046,0.5674223720113107,0.1831390735885233,-0.3061048632699802,0.7459566850120509,0.5047646993568036,0.5702008833064255,1
2010-04-18 14:00:00+00:00,36.09556579589844,28730,-0.0148337868857814,0.1118132852290317,35.249988021850584,34.05733697891235,0.8455777740478538,2.0382288169860843,-0.0185271968645099,0.676293832779042,0.5167918421435655,50.23062243911043,0.3043321078758723,0.3618783406924426,20.950000762939453,-0.4492492599863708,-1.5609531829911645,-0.3710753481032586,-0.9532161302948564,-1.035330042001054,0.2714874254885703,0.1950307655573168,0.0322221096300095,0.0643753273030301,-0.1077926660990037,-0.3086154063400568,0.3957584881287174,0.5406096627502949,1
2010-04-19 14:00:00+00:00,36.22616958618164,7327,0.0036117477427044,0.1124493677974912,35.31244705200195,34.09890055656433,0.9137225341796906,2.1272690296173096,-0.0149759554495896,-0.7449704142011835,0.5378762957406827,52.51428928952108,0.2671365530584211,0.3429299831656383,19.309999465942383,-0.6319611075577851,0.3428036804454691,-0.3619674046138635,-0.9483402629502892,-1.0318392433728991,0.3088906708946954,0.2234357829848607,0.1618030453909592,-0.4375852674367022,-0.031198609894087,-0.0966158891243246,0.3238007828927756,0.5016354328618263,1
2010-04-20 14:00:00+00:00,36.447601318359375,6814,0.0060938744382139,0.1097288608355055,35.377404022216794,34.14233785629273,1.070197296142581,2.305263462066648,-0.0089550158108398,-0.0700150129657432,0.522167850628854,56.18509323800056,0.2526145152064103,0.3248668895737927,17.860000610351562,-0.6363404552101766,0.5989830662789452,-0.4009218185546243,-0.9432693937884556,-1.0281910765194036,0.3947764222017672,0.2802183849836814,0.3815005825033185,-0.1992052368781413,-0.0882630968747584,0.2441556488656902,0.2957067667043168,0.4644820721470707,1
2010-04-21 14:00:00+00:00,36.044464111328125,10215,-0.0111223583032457,0.1081577352096833,35.43713745117188,34.18520734786987,0.6073266601562466,1.859256763458255,-0.0199167003255103,0.4991194599354271,0.522182747629815,48.79024958662536,0.2061989588901625,0.3011333034370667,18.989999771118164,-0.6073070022554329,-1.177898000288802,-0.4234184630537598,-0.9386063006389896,-1.024590598147685,0.1407163307788671,0.13793628937321,-0.0184793599921442,0.0018010707886767,-0.0882089801425586,-0.4423294589316466,0.2059122486185213,0.4156652688509523,1
2010-04-22 14:00:00+00:00,35.930912017822266,31176,-0.0031553065457301,0.1086541635065239,35.495394744873046,34.226458654403686,0.4355172729492196,1.7044533634185797,-0.0230042898689263,2.0519823788546256,0.4998895852409212,46.91712681036789,0.1584253621930287,0.2725917151882591,19.549999237060547,-0.4283683937919271,-0.3556215106010543,-0.416310202116644,-0.9340584420627036,-1.02112602622215,0.0464137217397004,0.0885519365507193,-0.1311421433784278,0.5502395444828672,-0.1691939449715134,-0.6162169610342274,0.1134904953723445,0.3569590501078523,0
