Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-04-17 00:00:00+10:00,41.78709889467468,42.198913967149885,41.78709889467468,41.92033386230469,19483,0.0,0.0,0.0
2014-04-22 00:00:00+10:00,41.92034031262111,42.1504705336587,41.92034031262111,42.10807800292969,10308,0.0,0.0,0.0
2014-04-23 00:00:00+10:00,42.27159777149808,42.447220679977775,42.27159777149808,42.42300033569336,25028,0.0,0.0,0.0
2014-04-24 00:00:00+10:00,42.42298862084676,42.56833374861498,42.39270626819415,42.49565887451172,16765,0.0,0.0,0.0
2014-04-28 00:00:00+10:00,42.53804607943291,42.66522362788987,42.47142860827387,42.483543395996094,31015,0.0,0.0,0.0
2014-04-29 00:00:00+10:00,42.883243511783604,42.883243511783604,42.065670918897034,42.12017822265625,35531,0.0,0.0,0.0
2014-04-30 00:00:00+10:00,42.483565557048756,42.55623583953877,42.04146798332721,42.392723083496094,44230,0.0,0.0,0.0
2014-05-01 00:00:00+10:00,42.39877358630866,42.477501253018126,41.871891021728516,41.871891021728516,45734,0.0,0.0,0.0
2014-05-02 00:00:00+10:00,41.8658095662487,41.98087692260742,41.78708194478242,41.98087692260742,37378,0.0,0.0,0.0
2014-05-05 00:00:00+10:00,42.2776325030002,42.33213980547504,41.8779323067477,41.986942291259766,12869,0.0,0.0,0.0
2014-05-06 00:00:00+10:00,42.09595891867627,42.23524665282107,42.02934143871543,42.13835144042969,26717,0.0,0.0,0.0
2014-05-07 00:00:00+10:00,42.108072197454845,42.108072197454845,41.684146948611655,41.762874603271484,18224,0.0,0.0,0.0
2014-05-08 00:00:00+10:00,42.02329110869344,42.17469365761377,41.96878840889289,42.089908599853516,24780,0.0,0.0,0.0
2014-05-09 00:00:00+10:00,42.18075105329354,42.18075105329354,41.871888559773105,42.089908599853516,13939,0.0,0.0,0.0
2014-05-12 00:00:00+10:00,42.229194678723864,42.229194678723864,41.87188231394213,41.944557189941406,19444,0.0,0.0,0.0
2014-05-13 00:00:00+10:00,42.14442169070945,42.40483432387688,42.14442169070945,42.2413215637207,29654,0.0,0.0,0.0
2014-05-14 00:00:00+10:00,42.39877774105706,42.55018031371573,42.35638520553022,42.489620208740234,23436,0.0,0.0,0.0
2014-05-15 00:00:00+10:00,42.50776440659315,42.56832447827154,42.320022177821635,42.519874572753906,20263,0.0,0.0,0.0
2014-05-16 00:00:00+10:00,42.59256375763846,42.59256375763846,42.32003641276133,42.386653900146484,12516,0.0,0.0,0.0
2014-05-19 00:00:00+10:00,42.453276985087456,42.453276985087456,41.88400650024414,41.88400650024414,19356,0.0,0.0,0.0
2014-05-20 00:00:00+10:00,41.90821962223889,42.029344421873226,41.66597926384754,41.96878433227539,25015,0.0,0.0,0.0
2014-05-21 00:00:00+10:00,41.7749690259366,41.920314094613744,41.57511666873276,41.908199310302734,21985,0.0,0.0,0.0
2014-05-22 00:00:00+10:00,42.08989174999954,42.46537158436414,42.02933167876325,42.39875411987305,17856,0.0,0.0,0.0
2014-05-23 00:00:00+10:00,42.33820650655818,42.6107292175293,42.33820650655818,42.6107292175293,11789,0.0,0.0,0.0
2014-05-26 00:00:00+10:00,42.610723296221096,42.665225982666016,42.55016321558074,42.665225982666016,43349,0.0,0.0,0.0
2014-05-27 00:00:00+10:00,42.743972381918226,42.743972381918226,42.5986225957866,42.65918731689453,32832,0.0,0.0,0.0
2014-05-28 00:00:00+10:00,42.695512910913415,42.8469154389663,42.695512910913415,42.756072998046875,15410,0.0,0.0,0.0
2014-05-29 00:00:00+10:00,42.69550288902851,42.737895402115015,42.550157789937266,42.68944549560547,10439,0.0,0.0,0.0
2014-05-30 00:00:00+10:00,42.925647744897084,42.925647744897084,42.538057600687914,42.56228256225586,41020,0.0,0.0,0.0
2014-06-02 00:00:00+10:00,42.54411594580252,42.695518493652344,42.39877079358962,42.695518493652344,20877,0.0,0.0,0.0
2014-06-03 00:00:00+10:00,42.707624901700754,42.707624901700754,42.380599493144324,42.4108772277832,27720,0.0,0.0,0.0
2014-06-04 00:00:00+10:00,42.61073559617319,42.61073559617319,42.10807800292969,42.10807800292969,26832,0.0,0.0,0.0
2014-06-05 00:00:00+10:00,42.37453089866983,42.37453089866983,41.902155855113875,42.053558349609375,38084,0.0,0.0,0.0
2014-06-06 00:00:00+10:00,42.265529005689935,42.33820388031223,42.13835144042969,42.13835144042969,30764,0.0,0.0,0.0
2014-06-10 00:00:00+10:00,42.39271272697258,42.495665348975585,42.28976010496958,42.320037841796875,48890,0.0,0.0,0.0
2014-06-11 00:00:00+10:00,42.429042856148826,42.429042856148826,42.144405364990234,42.144405364990234,12536,0.0,0.0,0.0
2014-06-12 00:00:00+10:00,42.180742851403316,42.180742851403316,41.98694781128558,42.04145050048828,22462,0.0,0.0,0.0
2014-06-13 00:00:00+10:00,41.89004932527439,41.90821688892496,41.59330167129223,41.8961067199707,51196,0.0,0.0,0.0
2014-06-16 00:00:00+10:00,41.95060830036044,41.95060830036044,41.61752552789487,41.7992057800293,23152,0.0,0.0,0.0
2014-06-17 00:00:00+10:00,42.108058799559544,42.108058799559544,41.7023012447076,41.744693756103516,9914,0.0,0.0,0.0
2014-06-18 00:00:00+10:00,41.89005559827143,41.920337955849384,41.66598278577522,41.67809295654297,29490,0.0,0.0,0.0
2014-06-19 00:00:00+10:00,42.37455042180899,42.37455042180899,41.95062046964275,42.25342559814453,18370,0.0,0.0,0.0
2014-06-20 00:00:00+10:00,42.235256437281116,42.235256437281116,41.914283752441406,41.914283752441406,20275,0.0,0.0,0.0
2014-06-23 00:00:00+10:00,41.96878501451449,42.29581042774662,41.96878501451449,42.17469024658203,79816,0.0,0.0,0.0
2014-06-24 00:00:00+10:00,42.26552987874927,42.26552987874927,41.980892389480275,42.023284912109375,16778,0.0,0.0,0.0
2014-06-25 00:00:00+10:00,41.99906930417617,42.005126700311365,41.684154011737704,41.88400650024414,32321,0.0,0.0,0.0
2014-06-26 00:00:00+10:00,42.168629870157055,42.34425735473633,42.10806978385624,42.34425735473633,18380,0.0,0.0,0.0
2014-06-27 00:00:00+10:00,42.28369316758565,42.538048277643725,42.21707569298407,42.2231330871582,32116,0.0,0.0,0.0
2014-06-30 00:00:00+10:00,42.392691828040135,42.392691828040135,41.98087692260742,41.98087692260742,14210,0.0,0.0,0.0
2014-07-01 00:00:00+10:00,42.24854003803367,42.24854003803367,41.64978790283203,41.64978790283203,29022,0.608063,0.0,0.0
2014-07-02 00:00:00+10:00,41.729217273018286,42.30352541347653,41.729217273018286,42.272979736328125,20673,0.0,0.0,0.0
2014-07-03 00:00:00+10:00,42.28519080581218,42.67009984237208,42.28519080581218,42.59678649902344,18073,0.0,0.0,0.0
2014-07-04 00:00:00+10:00,42.74341175185113,42.93281074359557,42.74341175185113,42.92670440673828,16362,0.0,0.0,0.0
2014-07-07 00:00:00+10:00,43.061124137950685,43.07334147461942,42.79229611797398,42.82895278930664,40668,0.0,0.0,0.0
2014-07-08 00:00:00+10:00,42.89005386686658,42.89005386686658,42.67621548992986,42.792301177978516,34536,0.0,0.0,0.0
2014-07-09 00:00:00+10:00,42.462365093534636,42.541789422107165,42.24241577913689,42.35850143432617,30938,0.0,0.0,0.0
2014-07-10 00:00:00+10:00,42.6395661370923,42.6395661370923,42.334081357197384,42.47460174560547,34480,0.0,0.0,0.0
2014-07-11 00:00:00+10:00,42.352392593345535,42.694533917022554,42.236306932244005,42.57234191894531,22454,0.0,0.0,0.0
2014-07-14 00:00:00+10:00,42.584576875282444,42.890061658207934,42.584576875282444,42.79841995239258,26828,0.0,0.0,0.0
2014-07-15 00:00:00+10:00,42.816750090338985,42.97559882797018,42.63345734836076,42.69455337524414,13447,0.0,0.0,0.0
2014-07-16 00:00:00+10:00,42.89005386686658,42.89005386686658,42.69454382776343,42.792301177978516,17847,0.0,0.0,0.0
2014-07-17 00:00:00+10:00,43.01224594730028,43.152766296523595,42.90227127075195,42.90227127075195,27975,0.0,0.0,0.0
2014-07-18 00:00:00+10:00,42.74954271036309,42.91450244772274,42.615128655529574,42.877845764160156,70812,0.0,0.0,0.0
2014-07-21 00:00:00+10:00,43.10389012416429,43.13443579530589,42.96947611942764,43.042789459228516,61798,0.0,0.0,0.0
2014-07-22 00:00:00+10:00,43.01223373413086,43.036673062127306,42.93891575014152,43.01223373413086,10123,0.0,0.0,0.0
2014-07-23 00:00:00+10:00,43.07334597851754,43.433815714517834,43.07334597851754,43.213871002197266,27951,0.0,0.0,0.0
2014-07-24 00:00:00+10:00,43.22607505612678,43.50712035578989,43.22607505612678,43.366600036621094,29841,0.0,0.0,0.0
2014-07-25 00:00:00+10:00,43.378838552669826,43.501030599554674,43.23831350355722,43.329959869384766,11560,0.0,0.0,0.0
2014-07-28 00:00:00+10:00,43.378838552669826,43.378838552669826,43.12223245741495,43.329959869384766,12480,0.0,0.0,0.0
2014-07-29 00:00:00+10:00,43.354380468270854,43.39714813232422,43.22607747611075,43.39714813232422,19761,0.0,0.0,0.0
2014-07-30 00:00:00+10:00,43.42160733556333,43.71487478137761,43.40938999509636,43.59267807006836,27975,0.0,0.0,0.0
2014-07-31 00:00:00+10:00,43.739286991122775,43.788165650534914,43.653751667814284,43.66597366333008,38459,0.0,0.0,0.0
2014-08-01 00:00:00+10:00,43.568220111313984,43.568220111313984,43.02445779698664,43.11610412597656,41557,0.0,0.0,0.0
2014-08-04 00:00:00+10:00,43.09779309884657,43.09779309884657,42.89006102563055,42.96949005126953,25410,0.0,0.0,0.0
2014-08-05 00:00:00+10:00,43.128326628640046,43.128326628640046,42.78007426581327,42.83506393432617,45766,0.0,0.0,0.0
2014-08-06 00:00:00+10:00,42.8228427062756,42.8228427062756,42.65177202129545,42.72509002685547,22306,0.0,0.0,0.0
2014-08-07 00:00:00+10:00,42.7434260239499,42.926718740038794,42.61512298721864,42.78008270263672,25211,0.0,0.0,0.0
2014-08-08 00:00:00+10:00,42.71897824670634,42.71897824670634,42.13855919594584,42.23020553588867,40223,0.0,0.0,0.0
2014-08-11 00:00:00+10:00,42.645665462514486,42.65177180028459,42.358509102217255,42.41349411010742,34946,0.0,0.0,0.0
2014-08-12 00:00:00+10:00,42.52958352934683,42.963371276855476,42.46237651734847,42.96337127685547,49939,0.0,0.0,0.0
2014-08-13 00:00:00+10:00,42.92061694684902,42.92061694684902,42.74343519297593,42.75565719604492,27905,0.0,0.0,0.0
2014-08-14 00:00:00+10:00,42.95116377122786,43.18333053588867,42.90839608665013,43.18333053588867,23393,0.0,0.0,0.0
2014-08-15 00:00:00+10:00,43.13444806576325,43.323851790556525,43.13444806576325,43.238311767578125,24561,0.0,0.0,0.0
2014-08-18 00:00:00+10:00,43.29940432616657,43.48880335409764,43.24441465466374,43.36050033569336,22573,0.0,0.0,0.0
2014-08-19 00:00:00+10:00,43.62934681435029,43.80041757787162,43.51937208618248,43.78208923339844,23406,0.0,0.0,0.0
2014-08-20 00:00:00+10:00,43.87982082413503,43.94091683006326,43.739295815306285,43.9286994934082,29602,0.0,0.0,0.0
2014-08-21 00:00:00+10:00,44.14254393113773,44.23419028332938,43.892044212569004,43.898155212402344,28606,0.0,0.0,0.0
2014-08-22 00:00:00+10:00,43.898154286512955,44.24030035005688,43.898154286512955,44.002017974853516,89444,0.0,0.0,0.0
2014-08-25 00:00:00+10:00,44.08755110740683,44.08755110740683,43.8248340970335,43.89203643798828,38028,0.0,0.0,0.0
2014-08-26 00:00:00+10:00,44.17921098344907,44.19143298598621,43.812630149914064,43.885948181152344,23961,0.0,0.0,0.0
2014-08-27 00:00:00+10:00,43.89814591731249,44.173084915671275,43.89814591731249,44.11198425292969,71589,0.0,0.0,0.0
2014-08-28 00:00:00+10:00,44.13643293130439,44.13643293130439,43.898155212402344,43.898155212402344,29507,0.0,0.0,0.0
2014-08-29 00:00:00+10:00,43.87372492108653,44.10589634935571,43.87372492108653,43.922603607177734,42443,0.0,0.0,0.0
2014-09-01 00:00:00+10:00,43.959245535893366,44.20974522203299,43.959245535893366,44.0508918762207,14527,0.0,0.0,0.0
2014-09-02 00:00:00+10:00,44.056991186440776,44.23417282104492,43.97145586784915,44.23417282104492,30594,0.0,0.0,0.0
2014-09-03 00:00:00+10:00,44.374704944828046,44.47857328333174,44.30139160156251,44.3013916015625,36302,0.0,0.0,0.0
2014-09-04 00:00:00+10:00,44.31972262717996,44.35637930103746,44.08144492445266,44.09366226196289,13127,0.0,0.0,0.0
2014-09-05 00:00:00+10:00,44.26474508716003,44.26474508716003,43.88594692327336,43.922603607177734,272529,0.0,0.0,0.0
2014-09-08 00:00:00+10:00,43.965368272558116,44.05090363667897,43.7209795202152,43.812625885009766,32459,0.0,0.0,0.0
2014-09-09 00:00:00+10:00,43.8737175897542,43.977585945673546,43.77596489523441,43.934818267822266,15623,0.0,0.0,0.0
2014-09-10 00:00:00+10:00,43.81262332353072,43.824845324163576,43.6843202848506,43.77596664428711,207350,0.0,0.0,0.0
2014-09-11 00:00:00+10:00,43.89814734332466,43.89814734332466,43.586551666259766,43.586551666259766,43882,0.0,0.0,0.0
2014-09-12 00:00:00+10:00,43.74540303609336,43.74540303609336,43.34216570273267,43.433807373046875,195126,0.0,0.0,0.0
2014-09-15 00:00:00+10:00,43.31773149242446,43.31773149242446,43.05501446336394,43.097782135009766,36522,0.0,0.0,0.0
2014-09-16 00:00:00+10:00,43.073348004240586,43.097787342609344,42.78008060514265,42.816741943359375,47322,0.0,0.0,0.0
2014-09-17 00:00:00+10:00,42.926707493922095,43.01835382795665,42.462369486452864,42.54179382324219,49840,0.0,0.0,0.0
2014-09-18 00:00:00+10:00,42.46236458918719,42.725081563745974,42.25463727323754,42.584556579589844,35145,0.0,0.0,0.0
2014-09-19 00:00:00+10:00,42.77397761729726,42.810634297058364,42.584573895434005,42.74342727661133,177053,0.0,0.0,0.0
2014-09-22 00:00:00+10:00,42.780084109474885,42.780084109474885,42.06525088360999,42.19355392456055,38274,0.0,0.0,0.0
2014-09-23 00:00:00+10:00,42.205763770614716,42.609001117284606,41.967486097281096,42.55401611328125,37772,0.0,0.0,0.0
2014-09-24 00:00:00+10:00,42.40128487344333,42.40128487344333,42.095800118823895,42.23632049560547,25324,0.0,0.0,0.0
2014-09-25 00:00:00+10:00,42.3218437290182,42.6823180600855,42.24853039216296,42.29740905761719,23173,0.0,0.0,0.0
2014-09-26 00:00:00+10:00,41.99804508703152,42.01637342751187,41.741438997651166,41.79642868041992,183113,0.0,0.0,0.0
2014-09-29 00:00:00+10:00,41.74143117557135,41.74143117557135,41.39317878772182,41.484825134277344,33625,0.0,0.0,0.0
2014-09-30 00:00:00+10:00,41.51536831534791,41.558135986328125,41.32596929548215,41.558135986328125,38396,0.0,0.0,0.0
2014-10-01 00:00:00+10:00,41.65524309445966,41.95278263950793,41.239931519047595,41.92178726196289,27400,0.97664,0.0,0.0
2014-10-02 00:00:00+10:00,41.81640544258282,41.81640544258282,41.57465666076802,41.63044738769531,32671,0.0,0.0,0.0
2014-10-03 00:00:00+10:00,41.63044936951931,41.797812099808404,41.525067931246625,41.77921676635742,22315,0.0,0.0,0.0
2014-10-06 00:00:00+11:00,41.92178077694414,41.98377152244467,41.53126461813223,41.64284133911133,13910,0.0,0.0,0.0
2014-10-07 00:00:00+11:00,41.8411870234407,42.0023544013446,40.94857352025418,41.48786163330078,49778,0.0,0.0,0.0
2014-10-08 00:00:00+11:00,41.09114395857177,41.283301963264115,40.973367256739266,41.202720642089844,23829,0.0,0.0,0.0
2014-10-09 00:00:00+11:00,41.66144079643908,41.841203571885195,41.332910621366324,41.723426818847656,42683,0.0,0.0,0.0
2014-10-10 00:00:00+11:00,41.016765080800695,41.40728590584441,40.66963966229884,40.9113883972168,111529,0.0,0.0,0.0
2014-10-13 00:00:00+11:00,40.35970774915518,40.60145650112889,40.26672636857387,40.51467514038086,38801,0.0,0.0,0.0
2014-10-14 00:00:00+11:00,40.45268511568151,41.01056861458198,40.31011304904011,40.948577880859375,28254,0.0,0.0,0.0
2014-10-15 00:00:00+11:00,40.948582156414986,41.27091698020403,40.91139149568144,41.20893096923828,38596,0.0,0.0,0.0
2014-10-16 00:00:00+11:00,40.92378825397888,41.32670443335474,40.57666279690658,41.2833137512207,28965,0.0,0.0,0.0
2014-10-17 00:00:00+11:00,41.36389801415603,41.69242812582409,41.36389801415603,41.43207931518555,26288,0.0,0.0,0.0
2014-10-20 00:00:00+11:00,41.810203552246094,42.09534773626949,41.76681286845642,41.810203552246094,52447,0.0,0.0,0.0
2014-10-21 00:00:00+11:00,42.0581522049603,42.0581522049603,41.74821739913269,41.754417419433594,42080,0.0,0.0,0.0
2014-10-22 00:00:00+11:00,42.44247004473471,42.44247004473471,42.15113059132385,42.337093353271484,20811,0.0,0.0,0.0
2014-10-23 00:00:00+11:00,42.31849238133004,42.343287731003784,42.19452036219071,42.21311569213867,39896,0.0,0.0,0.0
2014-10-24 00:00:00+11:00,42.38669326416573,42.60984676019956,42.38669326416573,42.56026077270508,36370,0.0,0.0,0.0
2014-10-27 00:00:00+11:00,42.88257272731338,42.95695877075195,42.73380536966526,42.95695877075195,30433,0.0,0.0,0.0
2014-10-28 00:00:00+11:00,42.90116805586577,42.95695877075195,42.678014654779076,42.95695877075195,23736,0.0,0.0,0.0
2014-10-29 00:00:00+11:00,43.12433593917785,43.1491312953176,42.752415055542755,42.802005767822266,22051,0.0,0.0,0.0
2014-10-30 00:00:00+11:00,43.000356903922345,43.04994287891787,42.863984831917506,42.93217086791992,13639,0.0,0.0,0.0
2014-10-31 00:00:00+11:00,43.17390894371396,43.35986694464568,43.16150890611464,43.304080963134766,29442,0.0,0.0,0.0
2014-11-03 00:00:00+11:00,43.39087843087476,43.62023191938948,43.17392498456647,43.217315673828125,41676,0.0,0.0,0.0
2014-11-04 00:00:00+11:00,43.328886579560375,43.390872594563795,43.20490982032374,43.34128189086914,22627,0.0,0.0,0.0
2014-11-05 00:00:00+11:00,43.39706710604796,43.39706710604796,43.05613697296184,43.27309036254883,73594,0.0,0.0,0.0
2014-11-06 00:00:00+11:00,43.3598830545891,43.51485047755651,43.11193896122559,43.217315673828125,42750,0.0,0.0,0.0
2014-11-07 00:00:00+11:00,43.54584289085953,43.63882428415935,43.51484751668289,43.61402893066406,25723,0.0,0.0,0.0
2014-11-10 00:00:00+11:00,43.70080593628609,43.70080593628609,43.41566649342922,43.53963851928711,16508,0.0,0.0,0.0
2014-11-11 00:00:00+11:00,43.84338839984213,43.84338839984213,43.483862818834815,43.54584884643555,20566,0.0,0.0,0.0
2014-11-12 00:00:00+11:00,43.70079731831456,43.70079731831456,43.11192321777344,43.11192321777344,33506,0.0,0.0,0.0
2014-11-13 00:00:00+11:00,43.366088541495564,43.366088541495564,42.92598157230528,43.07474899291992,18874,0.0,0.0,0.0
2014-11-14 00:00:00+11:00,43.080929975257206,43.09952530346198,42.801990593727695,43.043739318847656,11489,0.0,0.0,0.0
2014-11-17 00:00:00+11:00,43.33507575160331,43.33507575160331,42.709006279566495,42.770992279052734,21141,0.0,0.0,0.0
2014-11-18 00:00:00+11:00,43.01894146909585,43.01894146909585,42.57263470122704,42.60363006591797,25082,0.0,0.0,0.0
2014-11-19 00:00:00+11:00,42.801995855628846,42.83298649670368,42.41767501831055,42.41767501831055,29590,0.0,0.0,0.0
2014-11-20 00:00:00+11:00,42.38667890018943,42.38667890018943,41.98996275928626,42.045753479003906,23823,0.0,0.0,0.0
2014-11-21 00:00:00+11:00,42.027157418374784,42.299896804736875,41.841194661520724,41.946571350097656,22366,0.0,0.0,0.0
2014-11-24 00:00:00+11:00,42.467264032089965,42.52925004100677,42.219315267193416,42.3494873046875,23755,0.0,0.0,0.0
2014-11-25 00:00:00+11:00,42.31849989637571,42.33089993802932,41.94657904368152,42.1573371887207,28428,0.0,0.0,0.0
2014-11-26 00:00:00+11:00,42.15734082391824,42.67182909538123,42.15734082391824,42.61604309082031,35770,0.0,0.0,0.0
2014-11-27 00:00:00+11:00,42.678022197424546,42.78339889733104,42.678022197424546,42.71521759033203,21753,0.0,0.0,0.0
2014-11-28 00:00:00+11:00,42.77719583171669,42.77719583171669,41.98995891259687,42.07674026489258,47897,0.0,0.0,0.0
2014-12-01 00:00:00+11:00,42.089160540748686,42.10775587814896,41.04777908325195,41.04777908325195,72439,0.0,0.0,0.0
2014-12-02 00:00:00+11:00,41.54985533483161,41.74821340240244,41.19652987918265,41.729618072509766,61888,0.0,0.0,0.0
2014-12-03 00:00:00+11:00,41.7482132830937,42.09534344727265,41.562255255469,41.946571350097656,54454,0.0,0.0,0.0
2014-12-04 00:00:00+11:00,42.12013883743716,42.44867370898127,42.12013883743716,42.31230163574219,29870,0.0,0.0,0.0
2014-12-05 00:00:00+11:00,42.46106930340038,42.53545536090721,41.958976420611556,42.1511344909668,50691,0.0,0.0,0.0
2014-12-08 00:00:00+11:00,42.492053799524484,42.647021166073834,42.43006306952177,42.46725845336914,33732,0.0,0.0,0.0
2014-12-09 00:00:00+11:00,42.20692224875299,42.26891299721094,41.7730153849281,41.79161071777344,66473,0.0,0.0,0.0
2014-12-10 00:00:00+11:00,41.81020542198422,41.81020542198422,41.28331717262453,41.63044738769531,34887,0.0,0.0,0.0
2014-12-11 00:00:00+11:00,41.18414105983513,41.49407588483876,41.035368938787705,41.30811309814453,30240,0.0,0.0,0.0
2014-12-12 00:00:00+11:00,41.26471842019607,41.42588583779234,41.159341724903356,41.2833137512207,29875,0.0,0.0,0.0
2014-12-15 00:00:00+11:00,40.97337473314781,41.12214209524138,40.65104466040688,40.99197006225586,59199,0.0,0.0,0.0
2014-12-16 00:00:00+11:00,40.874201680305305,40.874201680305305,40.644848232836154,40.69443893432617,42117,0.0,0.0,0.0
2014-12-17 00:00:00+11:00,40.89279288435821,41.010569606204164,40.849402207240615,40.886592864990234,26994,0.0,0.0,0.0
2014-12-18 00:00:00+11:00,40.843212850599436,41.61184992987348,40.843212850599436,41.18414306640625,37764,0.0,0.0,0.0
2014-12-19 00:00:00+11:00,41.78541052813547,42.15113130917013,41.70482445627866,42.039554595947266,24017,0.0,0.0,0.0
2014-12-22 00:00:00+11:00,42.27510434300237,42.919769287109375,42.27510434300237,42.919769287109375,45273,0.0,0.0,0.0
2014-12-23 00:00:00+11:00,42.98795224724621,43.390868399660356,42.59123611450195,42.59123611450195,28669,0.0,0.0,0.0
2014-12-24 00:00:00+11:00,42.88878745699034,42.88878745699034,42.41768514542082,42.640838623046875,12280,0.0,0.0,0.0
2014-12-29 00:00:00+11:00,42.88877972503738,43.353681931407706,42.77100298607002,43.34128189086914,29171,0.0,0.0,0.0
2014-12-30 00:00:00+11:00,43.39088192054941,43.39708194215127,42.87638889990465,42.92597961425781,16187,0.0,0.0,0.0
2014-12-31 00:00:00+11:00,43.1057427216113,43.1057427216113,42.764812469482415,42.76481246948242,8228,0.0,0.0,0.0
2015-01-02 00:00:00+11:00,42.93219010405871,43.045004809468864,42.618816453664124,43.02620315551758,9754,0.757108,0.0,0.0
2015-01-05 00:00:00+11:00,42.95099175801,43.28316706235587,42.95099175801,43.02620315551758,25070,0.0,0.0,0.0
2015-01-06 00:00:00+11:00,42.71284005242967,42.71284005242967,42.27411396451885,42.48094177246094,33475,0.0,0.0,0.0
2015-01-07 00:00:00+11:00,42.92594434364513,42.92594434364513,42.142509796949945,42.4245491027832,20309,0.0,0.0,0.0
2015-01-08 00:00:00+11:00,42.618832503847834,42.92593745801308,42.49348490916527,42.56242752075195,9775,0.0,0.0,0.0
2015-01-09 00:00:00+11:00,43.1954583067671,43.427356719970696,42.969828710597746,43.4273567199707,25120,0.0,0.0,0.0
2015-01-12 00:00:00+11:00,43.001158981328125,43.13277542116211,42.91341468810547,42.9572868347168,14917,0.0,0.0,0.0
2015-01-13 00:00:00+11:00,42.7441889481286,42.83820205445677,42.54989870163423,42.750457763671875,17766,0.0,0.0,0.0
2015-01-14 00:00:00+11:00,42.75046246604719,42.794334616265395,42.368145964843244,42.38694763183594,45559,0.0,0.0,0.0
2015-01-15 00:00:00+11:00,42.38693468327662,42.38693468327662,42.01715592750004,42.22398376464844,26237,0.0,0.0,0.0
2015-01-16 00:00:00+11:00,42.14877696089658,42.24279005915776,41.72258839292341,41.8604736328125,22328,0.0,0.0,0.0
2015-01-19 00:00:00+11:00,42.581237843200384,42.581237843200384,42.010895173462025,42.079837799072266,28223,0.0,0.0,0.0
2015-01-20 00:00:00+11:00,42.11744043943288,42.13624688568667,41.84793875692346,42.03596496582031,29859,0.0,0.0,0.0
2015-01-21 00:00:00+11:00,42.305475253519,42.65018844604492,42.305475253519,42.65018844604492,18581,0.0,0.0,0.0
2015-01-22 00:00:00+11:00,43.08263109941955,43.08263109941955,42.80059657629657,42.81312942504883,23389,0.0,0.0,0.0
2015-01-23 00:00:00+11:00,43.30825616171954,43.558956146240234,43.276921652219755,43.558956146240234,22342,0.0,0.0,0.0
2015-01-27 00:00:00+11:00,43.73445589015693,43.87234115600586,43.54643443994033,43.87234115600586,48720,0.0,0.0,0.0
2015-01-28 00:00:00+11:00,43.68431405152053,43.985155060246,43.68431405152053,43.94755172729492,19880,0.0,0.0,0.0
2015-01-29 00:00:00+11:00,43.84099416172261,44.10423179655098,43.73444821379713,44.06662368774414,18163,0.0,0.0,0.0
2015-01-30 00:00:00+11:00,44.41133898558959,44.44267828085916,44.24838325725698,44.29225540161133,51595,0.0,0.0,0.0
2015-02-02 00:00:00+11:00,44.41760431579433,44.611894542446585,44.29852074115986,44.555484771728516,53632,0.0,0.0,0.0
2015-02-03 00:00:00+11:00,44.787391757992154,45.219849217454225,44.549229344420425,45.169708251953125,66229,0.0,0.0,0.0
2015-02-04 00:00:00+11:00,45.608425828014425,45.9531389590912,45.38280106605219,45.65229797363281,116123,0.0,0.0,0.0
2015-02-05 00:00:00+11:00,45.82152985931853,46.02835777108251,45.570829794911226,45.96567916870117,92809,0.0,0.0,0.0
2015-02-06 00:00:00+11:00,45.96567418814326,46.2915856710708,45.9406084879539,46.065956115722656,48210,0.0,0.0,0.0
2015-02-09 00:00:00+11:00,46.009555040612426,46.009555040612426,45.69618116276613,45.87166976928711,61072,0.0,0.0,0.0
2015-02-10 00:00:00+11:00,46.191301568445624,46.191301568445624,45.74004726070339,45.84032440185547,23954,0.0,0.0,0.0
2015-02-11 00:00:00+11:00,46.291580703850556,46.291580703850556,45.564551152028805,45.664833068847656,45576,0.0,0.0,0.0
2015-02-12 00:00:00+11:00,46.009553375750166,46.03461907716967,45.439210643489,45.50188446044922,24107,0.0,0.0,0.0
2015-02-13 00:00:00+11:00,45.68991114858155,46.63630157374563,45.68991114858155,46.52975082397461,57150,0.0,0.0,0.0
2015-02-16 00:00:00+11:00,46.44201295458779,46.72405234533794,46.24772265865573,46.63003921508789,32629,0.0,0.0,0.0
2015-02-17 00:00:00+11:00,46.85565693810797,46.85565693810797,46.360525707222116,46.849388122558594,29594,0.0,0.0,0.0
2015-02-18 00:00:00+11:00,46.96220397949219,46.96220397949219,46.52348251499887,46.96220397949219,18990,0.0,0.0,0.0
2015-02-19 00:00:00+11:00,46.99979035102721,47.225419817552904,46.75535922590831,46.899513244628906,18808,0.0,0.0,0.0
2015-02-20 00:00:00+11:00,46.880713877114985,46.899515536627035,46.504661560058594,46.504661560058594,22207,0.0,0.0,0.0
2015-02-23 00:00:00+11:00,46.89951930775984,46.97472595185532,46.57360791099868,46.912052154541016,34538,0.0,0.0,0.0
2015-02-24 00:00:00+11:00,47.00606421629014,47.13141180818527,46.78043472551562,47.08753967285156,35705,0.0,0.0,0.0
2015-02-25 00:00:00+11:00,47.25678262438631,47.432271234207946,47.150236651524025,47.35079574584961,17286,0.0,0.0,0.0
2015-02-26 00:00:00+11:00,47.45105367977115,47.46985534010607,47.018596365251696,47.04366683959961,40440,0.0,0.0,0.0
